Object, Count, Frequency
He also brought a bottle of kvass, taken from the kitchen for them to try., 1, 0.00002910
It was already past eight o'clock., 1, 0.00002910
Ramballe, with genuine distress and sympathy in his face, went up to Pierre and bent over him., 1, 0.00002910
They all asked for reinforcements and all said that the Russians were holding their positions and maintaining a hellish fire under which the French army was melting away., 1, 0.00002910
Anger?, 1, 0.00002910
But regarding him from within ourselves as what we are conscious of, we feel ourselves to be free., 1, 0.00002910
And that is just what the universal historians do, and consequently they not only contradict the specialist historians but contradict themselves., 1, 0.00002910
Alpatych!, 1, 0.00002910
When they reached the Myasnitski Street and could no longer hear the shouts of the mob, the count began to repent., 1, 0.00002910
Yes, this is the one thing left me now, he said with a sigh., 1, 0.00002910
Well then, sell it, said he., 1, 0.00002910
The fog had begun to clear and enemy troops were already dimly visible about a mile and a half off on the opposite heights., 1, 0.00002910
Set off immediately for Moscow., 1, 0.00002910
Prince Andrew led Pierre to his own apartments, which were always kept in perfect order and readiness for him in his father's house; he himself went to the nursery., 1, 0.00002910
he said, pointing with a gracefully majestic gesture to the portrait., 1, 0.00002910
It seemed to him that more than half an hour had elapsed., 1, 0.00002910
Then Nicholas sang a song he had just learned:, 1, 0.00002910
I can just imagine what a funny figure that policeman cut!, 1, 0.00002910
I have felt like that when everything was all right and everyone was cheerful., 1, 0.00002910
asked Kutuzov., 1, 0.00002910
The second order was that Poniatowski, moving to the village through the wood, should turn the Russian left flank., 1, 0.00002910
But, my dear Monsieur Pierre, said she, how do you explain the fact of a great man executing a duc--or even an ordinary man who--is innocent and untried?, 1, 0.00002910
Oh no, she is simply enchanting, and that is all., 1, 0.00002910
To get better acquainted she asked that one of the young ladies should come into her box for the rest of the performance, and Natasha moved over to it., 1, 0.00002910
The government has appointed two commissaries general, or chiefs of police, and twenty commissaries or captains of wards have been appointed to the different wards of the city., 1, 0.00002910
Pierre thought he had never eaten anything that tasted better., 1, 0.00002910
He muttered unceasingly, his eyebrows and lips twitching, and it was impossible to tell whether he understood what was going on around him or not., 1, 0.00002910
Tut, tut, tut!, 1, 0.00002910
But as the attack on our left flank took place in the evening after the retreat of our rear guard (that is, immediately after the fight at Gridneva), and as the Russian commanders did not wish, or were not in time, to begin a general engagement then on the evening of the twenty-fourth, the first and chief action of the battle of Borodino was already lost on the twenty-fourth, and obviously led to the loss of the one fought on the twenty-sixth., 1, 0.00002910
And with a sad and rather stern look she told Natasha all that Pierre had said., 1, 0.00002910
she said quickly all in one breath., 1, 0.00002910
No doubt he (indicating Rostov) has connections on the staff., 1, 0.00002910
Now who could decide whether he is really cleverer than all the others?, 1, 0.00002910
A town built of wood, where scarcely a day passes without conflagrations when the house owners are in residence and a police force is present, cannot help burning when its inhabitants have left it and it is occupied by soldiers who smoke pipes, make campfires of the Senate chairs in the Senate Square, and cook themselves meals twice a day., 1, 0.00002910
Bekleshev and Theodore Uvarov, who had arrived with him, paused at the doorway to allow him, as the guest of honor, to enter first., 1, 0.00002910
This pleased her, yet his presence made her feel constrained and oppressed., 1, 0.00002910
As if urging each other on, the soldiers cried at each shot:, 1, 0.00002910
But at the same time, his left arm felt as heavy as if a seventy-pound weight were tied to it., 1, 0.00002910
Rostov patted the horse's neck and then his flank, and lingered for a moment., 1, 0.00002910
After a short silence he rose., 1, 0.00002910
What are the habits of the military?, 1, 0.00002910
But Berg, smiling pleasantly, explained that if he did not know for certain how much Vera would have and did not receive at least part of the dowry in advance, he would have to break matters off., 1, 0.00002910
there was now a panic fear of Napoleon's genius, which, though concealed, was noticeable in every rejoinder., 1, 0.00002910
shouted Rostov, as if that order, too, could not possibly meet with any opposition., 1, 0.00002910
All these conversations, especially the joking with the girls, were such as might have had a particular charm for Petya at his age, but they did not interest him now., 1, 0.00002910
Why are you like this?, 1, 0.00002910
A Negro, chimed in Nicholas with a smile of delight., 1, 0.00002910
by the rapturous joy that lit up Karataev's face as he told it, and the mystic significance of that joy., 1, 0.00002910
All take glasses; you too, Balaga., 1, 0.00002910
Next he thought of that self- satisfied Bonaparte, with his small white hand, who was now an Emperor, liked and respected by Alexander., 1, 0.00002910
he asked to gain time., 1, 0.00002910
CHAPTER III  When Michael Ivanovich returned to the study with the letter, the old prince, with spectacles on and a shade over his eyes, was sitting at his open bureau with screened candles, holding a paper in his outstretched hand, and in a somewhat dramatic attitude was reading his manuscript-- his Remarks as he termed it--which was to be transmitted to the Emperor after his death., 1, 0.00002910
Young Rostov's ecstatic voice could be heard above the three hundred others., 1, 0.00002910
Papa said he was to have no pudding., 1, 0.00002910
Her black eyes looked at the crowd without seeking anyone, and her delicate arm, bare to above the elbow, lay on the velvet edge of the box, while, evidently unconsciously, she opened and closed her hand in time to the music, crumpling her program., 1, 0.00002910
Two hours later the carts were standing in the courtyard of the Bogucharovo house., 1, 0.00002910
And there!, 1, 0.00002910
While they were talking a maid thrust her head in at the other door of the sitting room., 1, 0.00002910
When the service was over, Kutuzov stepped up to the icon, sank heavily to his knees, bowed to the ground, and for a long time tried vainly to rise, but could not do so on account of his weakness and weight., 1, 0.00002910
Tikhon knew his master's habit of sometimes thinking aloud, and therefore met with unaltered looks the angrily inquisitive expression of the face that emerged from the shirt., 1, 0.00002910
Now then, you devil's puppet, look alive and hunt for it!, 1, 0.00002910
Can one be calm in times like these if one has any feeling?, 1, 0.00002910
he added in a whisper., 1, 0.00002910
Rostov remembered Sventsyani, because on the first day of their arrival at that small town he changed his sergeant major and was unable to manage all the drunken men of his squadron who, unknown to him, had appropriated five barrels of old beer., 1, 0.00002910
